;
3;-16.0;0.0;Train.Set;
3;-16.0;0.0;Test.Set;
3;-16.0;1.0;Train.Set;
3;-16.0;1.0;Test.Set;
3;-16.0;2.0;Train.Set;
3;-16.0;2.0;Test.Set;
3;-16.0;4.0;Train.Set;
3;-16.0;4.0;Test.Set;
3;-8.0;0.0;Train.Set;
3;-8.0;0.0;Test.Set;
3;-8.0;1.0;Train.Set;
3;-8.0;1.0;Test.Set;
3;-8.0;2.0;Train.Set;
3;-8.0;2.0;Test.Set;
3;-8.0;4.0;Train.Set;
3;-8.0;4.0;Test.Set;
3;-4.0;0.0;Train.Set;
3;-4.0;0.0;Test.Set;
3;-4.0;1.0;Train.Set;
3;-4.0;1.0;Test.Set;
3;-4.0;2.0;Train.Set;
3;-4.0;2.0;Test.Set;
3;-4.0;4.0;Train.Set;
3;-4.0;4.0;Test.Set;
3;-2.0;0.0;Train.Set;
3;-2.0;0.0;Test.Set;
3;-2.0;1.0;Train.Set;
3;-2.0;1.0;Test.Set;
3;-2.0;2.0;Train.Set;
3;-2.0;2.0;Test.Set;
3;-2.0;4.0;Train.Set;
3;-2.0;4.0;Test.Set;
3;0.0;0.0;Train.Set;
3;0.0;0.0;Test.Set;
3;0.0;1.0;Train.Set;
3;0.0;1.0;Test.Set;
3;0.0;2.0;Train.Set;
3;0.0;2.0;Test.Set;
3;0.0;4.0;Train.Set;
3;0.0;4.0;Test.Set;
4;-16.0;0.0;Train.Set;68.41
4;-16.0;0.0;Test.Set;59.54
4;-16.0;1.0;Train.Set;68.03
4;-16.0;1.0;Test.Set;59.01
4;-16.0;2.0;Train.Set;67.48
4;-16.0;2.0;Test.Set;58.74
4;-16.0;4.0;Train.Set;67.79
4;-16.0;4.0;Test.Set;60.14
4;-8.0;0.0;Train.Set;73.23
4;-8.0;0.0;Test.Set;63.56
4;-8.0;1.0;Train.Set;72.96
4;-8.0;1.0;Test.Set;63.63
4;-8.0;2.0;Train.Set;74.88
4;-8.0;2.0;Test.Set;65.89
4;-8.0;4.0;Train.Set;73.47
4;-8.0;4.0;Test.Set;65.13
4;-4.0;0.0;Train.Set;74.83
4;-4.0;0.0;Test.Set;64.67
4;-4.0;1.0;Train.Set;75.84
4;-4.0;1.0;Test.Set;65.77
4;-4.0;2.0;Train.Set;76.95
4;-4.0;2.0;Test.Set;67.53
4;-4.0;4.0;Train.Set;76.38
4;-4.0;4.0;Test.Set;67.90
4;-2.0;0.0;Train.Set;75.27
4;-2.0;0.0;Test.Set;64.56
4;-2.0;1.0;Train.Set;77.61
4;-2.0;1.0;Test.Set;67.33
4;-2.0;2.0;Train.Set;77.97
4;-2.0;2.0;Test.Set;68.53
4;-2.0;4.0;Train.Set;77.68
4;-2.0;4.0;Test.Set;68.70
4;0.0;0.0;Train.Set;75.22
4;0.0;0.0;Test.Set;64.25
4;0.0;1.0;Train.Set;78.69
4;0.0;1.0;Test.Set;68.18
4;0.0;2.0;Train.Set;79.41
4;0.0;2.0;Test.Set;69.37
4;0.0;4.0;Train.Set;78.67
4;0.0;4.0;Test.Set;69.50
5;-16.0;0.0;Train.Set;68.41
5;-16.0;0.0;Test.Set;59.54
5;-16.0;1.0;Train.Set;68.03
5;-16.0;1.0;Test.Set;59.01
5;-16.0;2.0;Train.Set;67.48
5;-16.0;2.0;Test.Set;58.74
5;-16.0;4.0;Train.Set;67.79
5;-16.0;4.0;Test.Set;60.14
5;-8.0;0.0;Train.Set;73.23
5;-8.0;0.0;Test.Set;63.56
5;-8.0;1.0;Train.Set;72.96
5;-8.0;1.0;Test.Set;63.63
5;-8.0;2.0;Train.Set;74.88
5;-8.0;2.0;Test.Set;65.89
5;-8.0;4.0;Train.Set;73.47
5;-8.0;4.0;Test.Set;65.13
5;-4.0;0.0;Train.Set;74.83
5;-4.0;0.0;Test.Set;64.67
5;-4.0;1.0;Train.Set;75.84
5;-4.0;1.0;Test.Set;65.77
5;-4.0;2.0;Train.Set;76.95
5;-4.0;2.0;Test.Set;67.53
5;-4.0;4.0;Train.Set;76.38
5;-4.0;4.0;Test.Set;67.90
5;-2.0;0.0;Train.Set;75.27
5;-2.0;0.0;Test.Set;64.56
5;-2.0;1.0;Train.Set;77.61
5;-2.0;1.0;Test.Set;67.33
5;-2.0;2.0;Train.Set;77.97
5;-2.0;2.0;Test.Set;68.53
5;-2.0;4.0;Train.Set;77.68
5;-2.0;4.0;Test.Set;68.70
5;0.0;0.0;Train.Set;75.22
5;0.0;0.0;Test.Set;64.25
5;0.0;1.0;Train.Set;78.69
5;0.0;1.0;Test.Set;68.18
5;0.0;2.0;Train.Set;79.41
5;0.0;2.0;Test.Set;69.37
5;0.0;4.0;Train.Set;78.67
5;0.0;4.0;Test.Set;69.50
7;-16.0;0.0;Train.Set;68.41
7;-16.0;0.0;Test.Set;59.54
7;-16.0;1.0;Train.Set;68.03
7;-16.0;1.0;Test.Set;59.01
7;-16.0;2.0;Train.Set;67.48
7;-16.0;2.0;Test.Set;58.74
7;-16.0;4.0;Train.Set;67.79
7;-16.0;4.0;Test.Set;60.14
7;-8.0;0.0;Train.Set;73.23
7;-8.0;0.0;Test.Set;63.56
7;-8.0;1.0;Train.Set;72.96
7;-8.0;1.0;Test.Set;63.63
7;-8.0;2.0;Train.Set;74.88
7;-8.0;2.0;Test.Set;65.89
7;-8.0;4.0;Train.Set;73.47
7;-8.0;4.0;Test.Set;65.13
7;-4.0;0.0;Train.Set;74.83
7;-4.0;0.0;Test.Set;64.67
7;-4.0;1.0;Train.Set;75.84
7;-4.0;1.0;Test.Set;65.77
7;-4.0;2.0;Train.Set;76.95
7;-4.0;2.0;Test.Set;67.53
7;-4.0;4.0;Train.Set;76.38
7;-4.0;4.0;Test.Set;67.90
7;-2.0;0.0;Train.Set;75.27
7;-2.0;0.0;Test.Set;64.56
7;-2.0;1.0;Train.Set;77.61
7;-2.0;1.0;Test.Set;67.33
7;-2.0;2.0;Train.Set;77.97
7;-2.0;2.0;Test.Set;68.53
7;-2.0;4.0;Train.Set;77.68
7;-2.0;4.0;Test.Set;68.70
7;0.0;0.0;Train.Set;75.22
7;0.0;0.0;Test.Set;64.25
7;0.0;1.0;Train.Set;78.69
7;0.0;1.0;Test.Set;68.18
7;0.0;2.0;Train.Set;79.41
7;0.0;2.0;Test.Set;69.37
7;0.0;4.0;Train.Set;78.67
7;0.0;4.0;Test.Set;69.50
8;-16.0;0.0;Train.Set;68.41
8;-16.0;0.0;Test.Set;59.54
8;-16.0;1.0;Train.Set;68.03
8;-16.0;1.0;Test.Set;59.01
8;-16.0;2.0;Train.Set;67.48
8;-16.0;2.0;Test.Set;58.74
8;-16.0;4.0;Train.Set;67.79
8;-16.0;4.0;Test.Set;60.14
8;-8.0;0.0;Train.Set;73.23
8;-8.0;0.0;Test.Set;63.56
8;-8.0;1.0;Train.Set;72.96
8;-8.0;1.0;Test.Set;63.63
8;-8.0;2.0;Train.Set;74.88
8;-8.0;2.0;Test.Set;65.89
8;-8.0;4.0;Train.Set;73.47
8;-8.0;4.0;Test.Set;65.13
8;-4.0;0.0;Train.Set;74.83
8;-4.0;0.0;Test.Set;64.67
8;-4.0;1.0;Train.Set;75.84
8;-4.0;1.0;Test.Set;65.77
8;-4.0;2.0;Train.Set;76.95
8;-4.0;2.0;Test.Set;67.53
8;-4.0;4.0;Train.Set;76.38
8;-4.0;4.0;Test.Set;67.90
8;-2.0;0.0;Train.Set;75.27
8;-2.0;0.0;Test.Set;64.56
8;-2.0;1.0;Train.Set;77.61
8;-2.0;1.0;Test.Set;67.33
8;-2.0;2.0;Train.Set;77.97
8;-2.0;2.0;Test.Set;68.53
8;-2.0;4.0;Train.Set;77.68
8;-2.0;4.0;Test.Set;68.70
8;0.0;0.0;Train.Set;75.22
8;0.0;0.0;Test.Set;64.25
8;0.0;1.0;Train.Set;78.69
8;0.0;1.0;Test.Set;68.18
8;0.0;2.0;Train.Set;79.41
8;0.0;2.0;Test.Set;69.37
8;0.0;4.0;Train.Set;78.67
8;0.0;4.0;Test.Set;69.50
